,Locality,Type of property,Subtype of property,Price,Type of sale,Number of rooms,Area,Fully equipped kitchen,Furnished,Open fire,Terrace,Garden,Surface of the land,Surface area of the plot of land,Number of facades,Swimming pool,State of the building
1267,,House,Villa,1349000,No,5,None,0,0,None,1,None,None,None,4,None,As new
1268,Brabant Wallon,House,Villa,350000,No,3,None,0,0,None,,None,None,None,4,None,To renovate
1269,,House,Villa,639000,No,3,None,1,0,None,,None,None,None,4,None,Good
1270,,House,Villa,1300000,No,3,None,1,0,None,,None,None,None,4,None,
1271,,House,Villa,1300000,No,3,None,1,0,None,,None,None,None,4,None,
1272,,House,Villa,1300000,No,3,None,1,0,None,,None,None,None,4,None,
1273,,House,Villa,250000,No,4,None,0,0,None,,None,None,None,4,None,
1274,,House,Villa,449000,No,3,None,0,0,None,1,None,None,None,3,None,
1275,,House,Villa,479500,No,,None,1,0,None,,None,None,None,4,None,As new
1276,,House,Villa,497900,No,4,None,1,0,None,,None,None,None,4,None,
1277,,House,Villa,499000,No,3,None,0,,None,1,None,None,None,4,None,To renovate
1278,,House,Villa,549000,No,6,None,1,0,None,1,None,None,None,,None,Good
1279,,House,Villa,549000,No,6,None,1,0,None,1,None,None,None,,None,Good
1280,,House,Villa,595000,No,3,None,1,0,None,,None,None,None,4,None,As new
1281,,House,Villa,595000,No,4,None,0,0,None,1,None,None,None,,None,As new
1282,,House,Villa,695000,No,8,None,1,0,None,,None,None,None,4,None,Good
1283,,House,Villa,799000,No,5,None,0,0,None,,None,None,None,4,None,As new
1284,,House,Villa,799000,No,6,None,1,0,None,1,None,None,None,4,None,Good
1285,,House,Villa,300000,No,3,None,0,0,None,1,None,None,None,4,None,
1286,,House,Villa,430000,No,3,None,1,,None,,None,None,None,,None,To be done up
1287,,House,Villa,375000,No,6,None,0,0,None,,None,None,None,4,None,Good
1288,,House,Villa,510000,No,4,None,1,0,None,,None,None,None,,None,As new
1289,,House,Villa,275000,No,3,None,1,0,None,1,None,None,None,4,None,Just renovated
1290,Brabant Wallon,House,Villa,319000,No,1,None,0,0,None,1,None,None,None,4,None,Just renovated
1291,,House,Villa,325000,,3,None,0,,None,1,None,None,None,4,None,As new
1292,,House,Villa,339000,No,5,None,0,0,None,,None,None,None,4,None,As new
1293,,House,Villa,445000,No,3,None,0,0,None,1,None,None,None,4,None,As new
1294,,House,Villa,445000,No,7,None,0,0,None,,None,None,None,4,None,Good
1295,,House,Villa,490000,No,4,None,1,0,None,1,None,None,None,4,None,Good
1296,,House,Villa,499000,No,4,None,1,,None,1,None,None,None,4,None,Good
1297,Galmaarden,House,Villa,535000,No,5,None,0,0,None,1,None,None,None,4,None,As new
1298,,House,Villa,549000,No,3,None,1,,None,1,None,None,None,4,None,Good
1299,,House,Villa,579000,No,4,None,0,0,None,,None,None,None,4,None,As new
1300,,House,Villa,583000,No,4,None,0,0,None,,None,None,None,4,None,Good
1301,,House,Villa,648000,No,5,None,0,0,None,1,None,None,None,4,None,Just renovated
1302,,House,Villa,650000,No,4,None,0,0,None,,None,None,None,4,None,Just renovated
1303,,House,Villa,850000,No,4,None,1,0,None,,None,None,None,4,None,As new
1304,,House,Villa,850000,No,2,None,1,0,None,,None,None,None,,None,Good
1305,,House,Villa,1195000,No,4,None,0,0,None,,None,None,None,4,None,
1306,,House,Villa,595000,No,4,None,0,0,None,,None,None,None,4,None,Good
1307,,House,Villa,698000,No,7,None,0,0,None,1,None,None,None,4,None,To be done up
1308,,House,Villa,429000,No,4,None,1,0,None,,None,None,None,4,None,As new
1309,,House,Villa,310000,No,4,None,1,0,None,,None,None,None,4,None,As new
1310,,House,Villa,825000,No,4,None,1,0,None,,None,None,None,4,None,Good
1311,,House,Villa,650000,No,2,None,0,0,None,,None,None,None,4,None,As new
1312,,House,Villa,565000,No,3,None,0,0,None,,None,None,None,4,None,Just renovated
1313,,House,Villa,835000,No,3,None,1,0,None,,None,None,None,4,None,Good
1314,,House,Villa,275000,No,3,None,0,0,None,,None,None,None,4,None,Good
1315,,House,Villa,350000,No,5,None,1,0,None,,None,None,None,4,None,
1316,,House,Villa,389000,No,3,None,0,0,None,1,None,None,None,,None,As new
1317,,House,Villa,395000,No,3,None,0,0,None,1,None,None,None,,None,Good
1318,,House,Villa,410000,No,4,None,0,0,None,,None,None,None,4,None,As new
1319,,House,Villa,595000,No,5,None,1,0,None,1,None,None,None,,None,Good
1320,Sint-Pieters-Leeuw,House,Villa,599000,No,6,None,1,0,None,1,None,None,None,4,None,To be done up
1321,,House,Villa,879000,No,5,None,1,0,None,,None,None,None,,None,
1322,,House,Villa,1595000,No,4,None,0,,None,1,None,None,None,4,None,As new
1323,,House,Villa,584000,No,4,None,1,0,None,,None,None,None,4,None,Good
1324,,House,Villa,695000,No,4,None,0,0,None,,None,None,None,4,None,Good
1325,,House,Villa,3500000,No,5,None,0,0,None,,None,None,None,4,None,Good
1326,,House,Villa,239000,No,4,None,0,0,None,1,None,None,None,4,None,Good
1327,,House,Villa,270000,No,3,None,1,,None,,None,None,None,4,None,Good
1328,,House,Villa,310000,No,4,None,1,0,None,,None,None,None,4,None,As new
1329,,House,Villa,375000,No,5,None,0,0,None,,None,None,None,4,None,As new
1330,,House,Villa,420000,No,4,None,1,0,None,,None,None,None,4,None,Good
1331,,House,Villa,465000,No,6,None,1,0,None,,None,None,None,4,None,To be done up
1332,,House,Villa,520000,No,3,None,0,0,None,,None,None,None,4,None,
1333,,House,Villa,525000,No,4,None,0,0,None,,None,None,None,,None,
1334,,House,Villa,599000,No,5,None,0,0,None,,None,None,None,4,None,Good
1335,,House,Villa,620000,No,6,None,1,0,None,,None,None,None,4,None,As new
1336,,House,Villa,649000,No,5,None,1,0,None,1,None,None,None,4,None,As new
1337,,House,Villa,660000,No,5,None,1,0,None,1,None,None,None,4,None,Good
1338,,House,Villa,800000,No,4,None,0,0,None,,None,None,None,4,None,Good
1339,,House,Villa,849000,No,7,None,1,0,None,,None,None,None,4,None,Good
1340,,House,Villa,2650000,No,6,None,0,0,None,,None,None,None,4,None,As new
1341,,House,Villa,795000,No,4,None,1,0,None,,None,None,None,4,None,
1342,,House,Villa,499000,No,4,None,0,0,None,1,None,None,None,,None,As new
1343,,House,Villa,499000,No,4,None,1,0,None,,None,None,None,4,None,Good
1344,,House,Villa,570000,No,4,None,0,0,None,,None,None,None,4,None,Good
1345,,House,Villa,773000,No,5,None,0,0,None,,None,None,None,4,None,Good
1346,,House,Villa,339000,No,3,None,1,0,None,1,None,None,None,4,None,As new
1347,Brabant Wallon,House,Villa,379000,No,2,None,0,0,None,,None,None,None,4,None,Good
1348,,House,Villa,398000,No,4,None,1,0,None,,None,None,None,4,None,Good
1349,,House,Villa,490000,No,3,None,0,0,None,,None,None,None,4,None,As new
1350,,House,Villa,499000,No,4,None,1,0,None,1,None,None,None,4,None,As new
1351,,House,Villa,499000,No,3,None,1,0,None,,None,None,None,4,None,As new
1352,Grand Liège,House,Villa,520000,No,4,None,1,0,None,1,None,None,None,4,None,Good
1353,,House,Villa,625000,No,3,None,0,0,None,,None,None,None,4,None,Good
1354,,House,Villa,759000,No,5,None,1,0,None,,None,None,None,4,None,Good
1355,,House,Villa,849000,No,3,None,1,0,None,,None,None,None,4,None,Good
1356,,House,Villa,895000,No,3,None,0,0,None,1,None,None,None,,None,As new
1357,,House,Villa,899000,No,3,None,0,0,None,,None,None,None,4,None,Good
1358,,House,Villa,469000,No,4,None,0,0,None,,None,None,None,4,None,Good
1359,,House,Villa,415000,No,3,None,0,0,None,,None,None,None,4,None,As new
1360,,House,Villa,360000,No,4,None,1,0,None,,None,None,None,4,None,As new
1361,,House,Villa,375000,No,3,None,1,0,None,,None,None,None,4,None,
1362,,House,Villa,515000,No,5,None,1,0,None,,None,None,None,4,None,Good
1363,,House,Villa,1089000,No,4,None,1,0,None,,None,None,None,4,None,Good
1364,,House,Villa,495000,No,4,None,1,0,None,,None,None,None,4,None,Good
1365,,House,Villa,525000,No,4,None,0,0,None,1,None,None,None,4,None,Good
1366,,House,Villa,595000,No,3,None,0,0,None,,None,None,None,4,None,
1367,,House,Villa,849000,No,4,None,1,0,None,,None,None,None,4,None,
1368,,House,Villa,875000,No,3,None,1,0,None,,None,None,None,4,None,Good
1369,,House,Villa,895000,No,4,None,1,0,None,,None,None,None,4,None,Good
1370,,House,Villa,995000,No,4,None,1,0,None,,None,None,None,4,None,As new
1371,,House,Villa,1075000,No,4,None,0,0,None,,None,None,None,4,None,Good
1372,,House,Villa,1190000,Yes,5,None,0,0,None,,None,None,None,4,None,To renovate
1373,,House,Villa,1195000,No,6,None,1,0,None,,None,None,None,4,None,As new
1374,,House,Villa,1975000,No,3,None,0,0,None,,None,None,None,4,None,As new
1375,,House,Villa,735000,No,4,None,0,0,None,,None,None,None,4,None,Good
1376,,House,Villa,780000,No,3,None,0,0,None,1,None,None,None,3,None,As new
1377,,House,Villa,280000,No,4,None,0,0,None,,None,None,None,4,None,As new
1378,,House,Villa,359773,No,3,None,0,0,None,,None,None,None,3,None,As new
1379,,House,Villa,385000,,3,None,0,0,None,,None,None,None,4,None,As new
1380,,House,Villa,359000,No,3,None,1,0,None,1,None,None,None,4,None,As new
1381,,House,Villa,499500,No,4,None,0,0,None,,None,None,None,4,None,Just renovated
1382,,House,Villa,280000,No,4,None,0,0,None,,None,None,None,4,None,As new
1383,,House,Villa,695000,No,5,None,1,0,None,,None,None,None,4,None,Good
1384,,House,Villa,340000,No,3,None,0,0,None,,None,None,None,4,None,As new
1385,,House,Villa,395000,No,4,None,1,0,None,,None,None,None,4,None,As new
1386,,House,Villa,20000,No,2,None,1,0,None,,None,None,None,4,None,Good
1387,,House,Villa,250000,No,2,None,1,0,None,,None,None,None,4,None,Good
1388,,House,Villa,270000,No,3,None,0,0,None,,None,None,None,4,None,As new
1389,,House,Villa,329000,No,3,None,1,0,None,,None,None,None,4,None,Good
1390,,House,Villa,350000,No,4,None,1,0,None,,None,None,None,4,None,
1391,GRAND VERVIERS,House,Villa,399000,No,4,None,0,,None,,None,None,None,4,None,Good
1392,,House,Villa,425000,No,2,None,1,0,None,,None,None,None,4,None,Good
1393,,House,Villa,490000,,5,None,0,0,None,,None,None,None,4,None,Good
1394,,House,Villa,490000,No,2,None,0,0,None,,None,None,None,4,None,Good
1395,,House,Villa,690000,No,4,None,0,0,None,1,None,None,None,4,None,Good
1396,,House,Villa,695000,No,3,None,1,0,None,,None,None,None,4,None,Good
1397,Halle,House,Villa,699000,No,4,None,0,,None,1,None,None,None,4,None,
1398,,House,Villa,749000,No,4,None,0,0,None,,None,None,None,4,None,To be done up
1399,,House,Villa,749000,No,4,None,0,0,None,,None,None,None,,None,As new
1400,,House,Villa,795000,No,4,None,1,0,None,,None,None,None,4,None,Good
1401,,House,Villa,875000,No,5,None,1,0,None,,None,None,None,4,None,Good
1402,,House,Villa,895000,No,5,None,1,0,None,,None,None,None,4,None,Good
1403,,House,Villa,897000,No,4,None,0,0,None,,None,None,None,4,None,Good
1404,,House,Villa,2450000,No,5,None,1,0,None,,None,None,None,4,None,Good
1405,,House,Villa,2475000,No,7,None,0,0,None,1,None,None,None,4,None,
1406,,House,Villa,295000,No,4,None,0,0,None,,None,None,None,4,None,
1407,,House,Villa,569000,No,5,None,1,0,None,,None,None,None,4,None,Good
1408,,House,Villa,178500,No,3,None,0,0,None,1,None,None,None,4,None,To be done up
1409,,House,Villa,1395000,No,6,None,0,0,None,,None,None,None,4,None,Good
1410,,House,Villa,449000,No,2,None,1,0,None,1,None,None,None,4,None,Good
1411,,House,Villa,480000,No,4,None,0,,None,,None,None,None,4,None,As new
1412,,House,Villa,495000,No,4,None,0,0,None,,None,None,None,,None,Good
1413,,House,Villa,499000,No,3,None,0,0,None,,None,None,None,,None,To renovate
1414,Lennik,House,Villa,529000,No,3,None,0,0,None,1,None,None,None,4,None,Good
1415,,House,Villa,624000,No,5,None,0,0,None,,None,None,None,4,None,Good
1416,,House,Villa,799000,No,9,None,1,0,None,,None,None,None,4,None,As new
1417,,House,Villa,929000,No,4,None,1,0,None,,None,None,None,4,None,Good
1418,,House,Villa,1250000,No,4,None,1,0,None,,None,None,None,4,None,As new
1419,,House,Villa,1750000,No,3,None,1,0,None,,None,None,None,4,None,Good
1420,,House,Villa,1775000,No,8,None,0,,None,1,None,None,None,,None,Just renovated
1421,,House,Villa,385000,,3,None,0,0,None,,None,None,None,4,None,As new
1422,,House,Villa,685000,No,3,None,1,0,None,,None,None,None,4,None,Good
1423,,House,Villa,445000,No,4,None,0,,None,1,None,None,None,4,None,As new
1424,,House,Villa,399000,No,4,None,1,0,None,,None,None,None,4,None,
1425,,House,Villa,335000,,3,None,1,,None,,None,None,None,4,None,Good
1426,Maffle,House,Villa,650000,No,1,None,0,,None,,None,None,None,4,None,As new
1427,,House,Villa,279000,No,3,None,0,,None,1,None,None,None,3,None,Just renovated
1428,,House,Villa,339000,No,4,None,0,0,None,,None,None,None,4,None,As new
1429,,House,Villa,535000,No,2,None,0,0,None,,None,None,None,4,None,Good
1430,,House,Villa,570200,No,3,None,0,0,None,,None,None,None,4,None,
1431,,House,Villa,595000,No,6,None,0,0,None,1,None,None,None,4,None,As new
1432,,House,Villa,674000,No,5,None,0,0,None,,None,None,None,4,None,As new
1433,,House,Villa,690000,No,5,None,0,0,None,,None,None,None,4,None,
1434,,House,Villa,785000,No,4,None,0,0,None,,None,None,None,,None,As new
1435,,House,Villa,835000,No,3,None,1,0,None,1,None,None,None,,None,Good
1436,,House,Villa,995000,No,4,None,1,0,None,,None,None,None,1,None,As new
1437,,House,Villa,1495000,No,5,None,1,0,None,1,None,None,None,,None,Good
1438,,House,Villa,1495000,No,4,None,1,0,None,,None,None,None,,None,As new
1439,,House,Villa,693000,No,4,None,1,0,None,,None,None,None,,None,Good
1440,,House,New,From 284500 To 311000,No,,None,0,,None,,None,None,None,,None,
1441,,House,New,From 284500 To 311000,No,,None,0,,None,,None,None,None,,None,
1442,,House,Provinciale,From 349300 To 548000,No,,None,0,,None,,None,None,None,,None,
1443,Markgrave,House,Flower,From 484000 To 675000,No,,None,0,,None,,None,None,None,,None,
1444,,House,Project,From 570200 To 570600,No,,None,0,,None,,None,None,None,,None,
1445,,House,Villa,135000,No,4,None,0,0,None,,None,None,None,4,None,To renovate
1446,,House,Villa,249000,No,3,None,1,,None,,None,None,None,3,None,As new
1447,,House,Villa,285000,,4,None,1,,None,,None,None,None,4,None,Good
1448,,House,Villa,300000,No,3,None,1,,None,1,None,None,None,4,None,Good
1449,,House,Villa,355000,No,4,None,0,0,None,,None,None,None,4,None,Just renovated
1450,,House,Villa,395000,No,,None,0,0,None,,None,None,None,4,None,Good
1451,,House,Villa,595000,No,3,None,0,,None,,None,None,None,,None,Good
1452,,House,Villa,649000,No,3,None,1,0,None,1,None,None,None,4,None,As new
1453,,House,Villa,695000,No,3,None,0,,None,1,None,None,None,4,None,
1454,Halle,House,Villa,699000,No,3,None,0,0,None,1,None,None,None,4,None,
1455,Beersel,House,Villa,699000,No,3,None,0,0,None,1,None,None,None,4,None,
1456,,,,None,,,None,0,,None,,None,None,None,,None,
1457,,House,Villa,800000,No,4,None,0,,None,1,None,None,None,4,None,As new
1458,,House,Villa,845000,No,8,None,0,0,None,,None,None,None,4,None,Good
1459,,House,Villa,970000,No,5,None,0,0,None,,None,None,None,4,None,Good
1460,,House,Villa,1150000,No,,None,0,0,None,,None,None,None,4,None,As new
1461,,House,Villa,1595000,No,4,None,0,,None,1,None,None,None,4,None,As new
1462,,House,Villa,2395000,No,7,None,0,0,None,,None,None,None,4,None,As new
1463,,House,Villa,559500,,3,None,0,,None,,None,None,None,4,None,As new
1464,,House,Villa,395000,No,3,None,1,1,None,,None,None,None,4,None,Good
1465,,House,Villa,535000,No,5,None,0,0,None,1,None,None,None,4,None,As new
1466,,House,Villa,535000,No,5,None,0,0,None,1,None,None,None,4,None,As new
1467,,House,Villa,275000,No,4,None,1,0,None,,None,None,None,4,None,
1468,,House,Villa,320000,No,3,None,1,0,None,,None,None,None,4,None,
1469,,House,Villa,349500,No,4,None,1,0,None,,None,None,None,4,None,
1470,,House,Villa,350000,No,5,None,1,0,None,1,None,None,None,,None,
1471,,House,Villa,390000,No,2,None,1,0,None,,None,None,None,4,None,
1472,,House,Villa,420000,No,2,None,0,,None,1,None,None,None,4,None,Good
1473,,House,Villa,449000,No,5,None,0,0,None,1,None,None,None,4,None,
1474,,House,Villa,485000,No,4,None,0,0,None,1,None,None,None,4,None,
1475,,House,Villa,495000,No,6,None,1,0,None,,None,None,None,4,None,Good
1476,,House,Villa,499000,No,2,None,0,0,None,1,None,None,None,4,None,As new
1477,,House,Villa,535000,No,3,None,0,,None,1,None,None,None,4,None,Good
1478,,House,Villa,549500,No,5,None,1,0,None,,None,None,None,4,None,
1479,,House,Villa,578000,No,5,None,0,0,None,,None,None,None,4,None,Good
1480,,House,Villa,645000,No,3,None,0,,None,1,None,None,None,4,None,
1481,,House,Villa,745000,No,4,None,0,0,None,,None,None,None,4,None,
1482,,House,Villa,1595000,No,4,None,1,0,None,,None,None,None,4,None,Good
1483,,House,Villa,40000 + 815 per month,No,3,None,0,0,None,,None,None,None,4,None,Good
1484,,House,Villa,285000,No,5,None,0,0,None,1,None,None,None,4,None,Good
1485,ARRONDISSEMENT DE CHARLEROI,House,Villa,290000,No,3,None,1,0,None,1,None,None,None,4,None,As new
1486,,House,Villa,330000,No,5,None,1,0,None,,None,None,None,4,None,Good
1487,,House,Villa,335000,No,4,None,0,0,None,,None,None,None,4,None,As new
1488,Aalst,House,Villa,430000,No,3,None,0,,None,,None,None,None,4,None,Good
1489,Aalst,House,Villa,430000,No,3,None,0,,None,,None,None,None,4,None,Good
1490,,House,Villa,449000,No,6,None,1,,None,,None,None,None,3,None,Good
1491,,House,Villa,499000,No,4,None,0,0,None,,None,None,None,4,None,To renovate
1492,,House,Villa,630000,No,4,None,1,,None,,None,None,None,4,None,As new
1493,,House,Villa,1449000,No,3,None,0,0,None,,None,None,None,4,None,As new
1494,,House,Villa,1750000,No,4,None,0,0,None,,None,None,None,4,None,As new
1495,,House,Villa,250000,No,3,None,0,0,None,,None,None,None,4,None,Good
1496,,House,Villa,935000,No,4,None,1,0,None,,None,None,None,4,None,To renovate
1497,,House,Villa,460000,No,3,None,0,,None,1,None,None,None,4,None,To be done up
1498,,House,Villa,350000,No,5,None,1,0,None,1,None,None,None,4,None,Good
1499,,House,Villa,299000,No,2,None,0,,None,1,None,None,None,,None,To renovate
1500,,House,Villa,320000,,3,None,1,,None,,None,None,None,4,None,To renovate
1501,,House,Villa,725000,No,4,None,1,0,None,,None,None,None,4,None,
1502,,House,Villa,985000,No,5,None,0,0,None,,None,None,None,4,None,
1503,,House,Villa,1095000,No,5,None,0,0,None,,None,None,None,4,None,
1504,,House,Villa,1250000,No,5,None,0,0,None,,None,None,None,,None,
1505,,House,Villa,251600,,3,None,0,,None,1,None,None,None,4,None,As new
1506,,House,Villa,320000,No,4,None,0,0,None,,None,None,None,4,None,As new
1507,,House,Villa,315000,No,3,None,0,0,None,1,None,None,None,4,None,Good
1508,,House,Villa,350000,No,5,None,1,,None,,None,None,None,4,None,Good
1509,,House,Villa,379000,No,3,None,0,0,None,1,None,None,None,4,None,
1510,,House,Villa,429000,No,5,None,1,0,None,,None,None,None,4,None,
1511,,House,Villa,495000,No,4,None,0,0,None,,None,None,None,4,None,Good
1512,,House,Villa,535000,No,3,None,0,,None,1,None,None,None,4,None,Good
1513,,House,Villa,535000,No,3,None,0,,None,1,None,None,None,4,None,Good
1514,,House,Villa,550000,No,3,None,0,0,None,,None,None,None,4,None,
1515,Regio Zuidrand Antwerpen,House,Villa,597000,No,3,None,0,,None,1,None,None,None,4,None,To renovate
1516,,House,Villa,699000,No,5,None,1,0,None,1,None,None,None,4,None,As new
1517,,House,Villa,845000,No,11,None,1,0,None,,None,None,None,4,None,Good
1518,,House,Villa,1090000,No,5,None,0,,None,1,None,None,None,4,None,As new
1519,Place Brugmann,House,Villa,2050000,No,5,None,0,,None,,None,None,None,3,None,As new
1520,,House,Villa,2495000,No,5,None,0,0,None,,None,None,None,,None,
1521,,House,Villa,415000,No,5,None,0,,None,1,None,None,None,4,None,As new
1522,,House,Villa,1295000,No,5,None,1,0,None,,None,None,None,4,None,Good
1523,,House,Villa,575000,No,5,None,1,0,None,,None,None,None,4,None,
1524,,House,Villa,290000,No,3,None,0,0,None,,None,None,None,4,None,Good
1525,,House,Villa,745000,No,4,None,0,0,None,,None,None,None,4,None,As new
1526,,House,Villa,235000,No,2,None,0,0,None,,None,None,None,4,None,To renovate
1527,,House,Villa,270000,No,4,None,1,,None,1,None,None,None,4,None,As new
1528,,House,Villa,350000,No,5,None,1,0,None,1,None,None,None,4,None,Good
1529,,House,Villa,398000,No,3,None,0,,None,,None,None,None,,None,To be done up
1530,,House,Villa,485000,No,4,None,0,0,None,,None,None,None,,None,
1531,,House,Villa,495000,No,4,None,0,,None,1,None,None,None,4,None,As new
1532,,House,Villa,659000,No,6,None,0,0,None,1,None,None,None,4,None,
1533,,House,Villa,775000,No,5,None,0,0,None,,None,None,None,,None,As new
1534,,House,Villa,825000,No,5,None,1,,None,1,None,None,None,4,None,As new
1535,,House,Villa,1980000,No,4,None,0,0,None,,None,None,None,4,None,Good
1536,,House,Villa,5000000,No,7,None,0,0,None,,None,None,None,4,None,Good
1537,Aalst,House,Villa,525000,No,4,None,0,,None,1,None,None,None,4,None,Good
1538,,House,Villa,599000,No,3,None,0,,None,,None,None,None,4,None,As new
1539,,House,Villa,500000,No,4,None,1,0,None,,None,None,None,4,None,To restore
1540,,House,Villa,390000,No,4,None,0,0,None,,None,None,None,4,None,
1541,,House,Villa,530000,No,3,None,0,0,None,,None,None,None,4,None,Just renovated
1542,,House,Villa,595000,No,3,None,0,0,None,1,None,None,None,,None,Good
1543,,House,Villa,610000,No,4,None,0,0,None,,None,None,None,,None,
1544,,House,Villa,980000,No,3,None,0,,None,1,None,None,None,,None,As new
1545,,House,Villa,1950000,No,3,None,0,0,None,,None,None,None,,None,
1546,,House,Villa,2675000,No,8,None,0,0,None,,None,None,None,,None,
1547,,House,Villa,288700,,4,None,0,,None,,None,None,None,3,None,
1548,,House,Villa,1345000,No,4,None,0,,None,,None,None,None,4,None,
1549,,House,Villa,475000,No,5,None,0,,None,1,None,None,None,4,None,Good
1550,,House,Villa,550000,No,4,None,0,,None,1,None,None,None,4,None,Good
1551,,House,Villa,875000,No,5,None,0,0,None,1,None,None,None,4,None,
1552,Charleroi et environs,House,Villa,260000,No,3,None,0,0,None,,None,None,None,4,None,To renovate
1553,,House,Villa,449000,No,3,None,0,0,None,1,None,None,None,4,None,As new
1554,,House,Villa,575000,No,4,None,0,,None,,None,None,None,,None,
1555,,House,Villa,725000,No,5,None,0,0,None,,None,None,None,,None,
1556,,House,Villa,775000,No,2,None,0,0,None,,None,None,None,4,None,
1557,,House,Villa,985000,No,,None,0,0,None,,None,None,None,4,None,
1558,,House,Villa,1024000,No,4,None,0,0,None,1,None,None,None,4,None,As new
1559,,House,Villa,1200000,No,4,None,0,0,None,,None,None,None,4,None,As new
1560,,House,Villa,1550000,No,6,None,0,0,None,,None,None,None,4,None,As new
1561,,House,Villa,673000,No,3,None,0,0,None,1,None,None,None,2,None,
1562,,House,Villa,682000,No,4,None,0,0,None,,None,None,None,2,None,
1563,,House,Villa,697000,No,4,None,0,0,None,1,None,None,None,2,None,
1564,,House,Villa,211800,,3,None,0,0,None,,None,None,None,3,None,
1565,,House,Villa,395000,,4,None,0,,None,,None,None,None,4,None,Just renovated
1566,,,,None,,,None,0,,None,,None,None,None,,None,
1567,,House,Villa,768000,No,4,None,0,1,None,,None,None,None,,None,
1568,,House,Villa,998000,No,3,None,0,,None,,None,None,None,,None,
1569,,House,Villa,1250000,No,6,None,1,0,None,1,None,None,None,4,None,Good
1570,,House,Villa,449000,No,3,None,1,0,None,,None,None,None,4,None,As new
1571,,House,Villa,378500,No,5,None,1,0,None,,None,None,None,,None,As new
1572,,House,Villa,388500,No,5,None,1,0,None,,None,None,None,,None,As new
1573,,House,Villa,695000,No,5,None,0,0,None,,None,None,None,4,None,
1574,,House,Villa,735000,No,7,None,0,0,None,,None,None,None,4,None,To be done up
1575,,,,None,,,None,0,,None,,None,None,None,,None,
1576,,House,Villa,325000,No,4,None,1,1,None,1,None,None,None,4,None,Good
1577,,House,Villa,590000,No,5,None,1,,None,,None,None,None,4,None,As new
1578,,House,Villa,330000,No,3,None,0,0,None,,None,None,None,4,None,
1579,,House,Villa,349000,No,4,None,0,0,None,,None,None,None,4,None,Good
1580,,House,Villa,395000,No,5,None,0,,None,1,None,None,None,4,None,
1581,,House,Villa,395000,No,5,None,0,,None,1,None,None,None,4,None,
1582,,House,Villa,425000,No,4,None,1,,None,1,None,None,None,4,None,As new
1583,,House,Villa,1375000,No,3,None,0,0,None,,None,None,None,4,None,As new
1584,Algemeen,House,Villa,1795000,No,5,None,0,0,None,1,None,None,None,4,None,
1585,,House,Villa,2300000,No,2,None,0,0,None,,None,None,None,4,None,As new
1586,,House,Villa,442000,No,2,None,0,0,None,,None,None,None,4,None,
1587,,House,Villa,699000,No,4,None,0,0,None,,None,None,None,4,None,Good
1588,,House,Villa,344600,,4,None,0,,None,,None,None,None,4,None,
1589,,House,Villa,545000,No,3,None,0,,None,,None,None,None,,None,As new
1590,,House,Villa,910000,No,4,None,0,,None,1,None,None,None,4,None,
1591,,House,Villa,3700000,No,6,None,0,0,None,,None,None,None,4,None,Good
1592,,House,Villa,745000,No,3,None,0,0,None,1,None,None,None,4,None,As new
1593,,House,Villa,434000,No,3,None,0,,None,,None,None,None,4,None,As new
1594,,House,Villa,555000,No,4,None,0,,None,1,None,None,None,4,None,
1595,,House,Villa,275000,No,4,None,0,,None,,None,None,None,4,None,As new
1596,,House,Villa,40000 + 950 per month,No,3,None,0,,None,,None,None,None,4,None,Good
1597,,House,Villa,240000,No,3,None,0,0,None,,None,None,None,4,None,To be done up
1598,,House,Villa,280000,No,3,None,0,0,None,1,None,None,None,4,None,As new
1599,,House,Villa,357000,No,4,None,1,,None,,None,None,None,,None,
1600,,House,Villa,449000,No,3,None,1,0,None,,None,None,None,4,None,
1601,,House,Villa,625000,No,3,None,0,,None,1,None,None,None,4,None,As new
1602,,House,Villa,965000,No,5,None,1,0,None,,None,None,None,4,None,
1603,,House,Villa,1490000,No,,None,0,0,None,,None,None,None,4,None,As new
1604,,House,Villa,1595000,No,5,None,0,0,None,,None,None,None,4,None,As new
1605,,House,Villa,2400000,No,5,None,0,,None,1,None,None,None,4,None,As new
1606,,House,Villa,2400000,No,5,None,0,,None,1,None,None,None,4,None,As new
1607,,House,Villa,388000,,4,None,0,,None,1,None,None,None,4,None,As new
1608,,House,Villa,349000,No,3,None,0,,None,1,None,None,None,4,None,Good
1609,,House,Villa,695000,No,4,None,0,,None,,None,None,None,,None,To renovate
1610,,House,Villa,995000,No,6,None,0,1,None,,None,None,None,4,None,Good
1611,,House,Villa,1800000,No,5,None,0,,None,,None,None,None,,None,As new
1612,,House,Villa,595000,No,4,None,0,0,None,,None,None,None,,None,
1613,,House,Villa,295000,No,2,None,0,0,None,,None,None,None,3,None,As new
1614,,House,Villa,599000,No,4,None,0,,None,1,None,None,None,4,None,
1615,,House,Villa,865000,No,2,None,0,0,None,,None,None,None,4,None,
1616,,House,Villa,2950000,No,5,None,0,,None,,None,None,None,,None,
1617,,House,Villa,325000,No,5,None,1,0,None,,None,None,None,4,None,
1618,,House,Villa,1575000,No,5,None,1,,None,1,None,None,None,4,None,
1619,,House,Villa,345600,,3,None,0,,None,,None,None,None,4,None,As new
1620,,House,Villa,454000,No,3,None,0,,None,,None,None,None,4,None,As new
